review_id,customer_id,product_id,order_id,rating,review_text,review_date
2143,3996,461,7367,4,Would buy again,2024-06-16
2144,9577,194,7380,5,As expected,2024-06-21
2145,2690,148,7384,5,Excellent product,2023-06-23
2146,5344,268,7388,4,Packaging was good,2024-06-07
2147,4056,443,7403,5,As expected,2023-07-21
2148,911,354,7405,5,Not worth the price,2024-01-11
2149,4116,411,7409,5,Would buy again,2023-12-25
2150,1622,81,7410,5,Not worth the price,2024-09-01
2151,7169,417,7413,4,Great value,2023-06-30
2152,4519,428,7415,5,Not worth the price,2025-09-11
2153,3431,185,7421,5,Great value,2025-06-27
2154,6321,448,7423,4,Fast shipping,2025-03-11
2155,5502,165,7424,4,Excellent product,2024-07-23
2156,3760,19,7428,2,Quality could be better,2023-03-22
2157,7986,332,7444,5,As expected,2025-02-05
2158,6183,333,7445,5,Excellent product,2023-06-30
2159,4541,266,7446,3,Not worth the price,2023-11-24
2160,4541,356,7446,3,Quality could be better,2023-10-23
2161,1372,292,7448,1,Quality could be better,2026-01-09
2162,1510,329,7460,5,Packaging was good,2024-03-14
2163,676,426,7462,4,Not worth the price,2023-04-25
2164,6370,26,7465,5,Quality could be better,2025-11-07
2165,7480,364,7469,5,Fast shipping,2023-06-25
2166,8308,472,7472,3,As expected,2024-09-17
2167,9097,175,7475,5,Fast shipping,2025-02-23
2168,9097,368,7475,1,Great value,2025-03-02
2169,352,277,7483,2,Packaging was good,2026-01-18
2170,6955,241,7494,4,Great value,2023-08-07
2171,150,426,7498,5,As expected,2025-04-10
2172,3351,441,7501,5,Excellent product,2024-01-13
2173,1129,127,7502,3,Would buy again,2023-07-28
2174,1129,394,7502,5,Packaging was good,2023-07-15
2175,422,385,7510,3,Would buy again,2025-08-21
2176,422,121,7510,5,Quality could be better,2025-08-21
2177,4247,210,7514,2,Quality could be better,2024-02-25
2178,2808,392,7519,5,Fast shipping,2023-08-28
2179,3951,288,7521,5,Quality could be better,2023-03-30
2180,9251,135,7529,5,Quality could be better,2024-06-18
2181,6133,126,7530,5,Would buy again,2023-09-02
2182,160,394,7533,5,Excellent product,2023-05-18
2183,5206,279,7545,4,Excellent product,2025-01-20
2184,6025,145,7546,4,Not worth the price,2025-05-21
2185,5799,221,7553,5,Great value,2023-08-29
2186,5799,468,7553,5,Great value,2023-07-15
2187,8155,304,7554,4,Quality could be better,2024-01-20
2188,6699,407,7557,3,Not worth the price,2024-10-17
2189,8483,454,7567,5,Fast shipping,2024-12-31
2190,5963,162,7568,5,As expected,2024-09-29
2191,9211,404,7570,4,Quality could be better,2024-03-26
2192,4339,4,7573,5,Not worth the price,2023-01-15
2193,504,478,7592,4,As expected,2025-03-29
2194,370,257,7596,4,Great value,2025-12-08
2195,2503,193,7601,4,As expected,2025-09-28
2196,3403,4,7606,2,Packaging was good,2026-01-04
2197,3403,455,7606,5,Would buy again,2025-11-28
2198,3403,277,7606,4,As expected,2026-01-09
2199,3741,66,7610,4,As expected,2024-01-31
2200,3741,137,7610,5,Fast shipping,2023-12-22
2201,8199,435,7611,4,Not worth the price,2025-06-16
2202,7350,3,7612,4,Fast shipping,2025-07-24
2203,5994,54,7616,5,Would buy again,2025-05-26
2204,1915,342,7620,1,Great value,2024-07-09
2205,9173,16,7622,2,Quality could be better,2024-10-09
2206,2640,447,7624,4,Quality could be better,2026-01-19
2207,2640,155,7624,5,Not worth the price,2026-01-24
2208,2640,367,7624,4,Quality could be better,2025-12-15
2209,9491,240,7625,3,Packaging was good,2024-07-14
2210,7519,245,7628,5,Excellent product,2023-06-01
2211,4523,329,7629,4,Quality could be better,2025-08-06
2212,4523,361,7629,3,Fast shipping,2025-06-30
2213,4523,221,7629,4,Excellent product,2025-07-17
2214,2642,398,7637,4,Would buy again,2023-07-17
2215,190,99,7638,4,Not worth the price,2025-06-30
2216,4244,383,7640,4,Excellent product,2025-08-15
2217,9287,125,7642,4,Great value,2025-06-10
2218,31,448,7643,1,Great value,2025-07-20
2219,9231,267,7645,5,As expected,2025-08-30
2220,8519,467,7647,2,Fast shipping,2023-02-14
2221,9910,84,7649,4,Fast shipping,2025-07-16
2222,3376,44,7654,4,Not worth the price,2025-09-05
2223,9345,201,7655,3,Would buy again,2026-01-26
2224,1988,495,7659,4,Not worth the price,2023-08-09
2225,1988,312,7659,5,Excellent product,2023-07-13
2226,3879,213,7662,4,Quality could be better,2024-04-01
2227,9649,371,7664,5,Packaging was good,2023-02-13
2228,7573,259,7667,4,Quality could be better,2023-03-08
2229,26,69,7673,3,Would buy again,2026-01-07
2230,6288,428,7677,5,Fast shipping,2024-03-15
2231,3472,336,7681,5,Would buy again,2023-03-01
2232,1270,455,7682,3,Packaging was good,2025-01-09
2233,9846,83,7687,5,Would buy again,2024-09-22
2234,8057,284,7692,5,Packaging was good,2025-02-06
2235,8057,414,7692,1,As expected,2025-01-12
2236,7347,81,7694,5,Fast shipping,2024-10-08
2237,6503,252,7699,5,Excellent product,2024-11-05
2238,4449,310,7703,4,As expected,2025-11-23
2239,4449,154,7703,5,Would buy again,2025-10-22
2240,9173,476,7706,5,Great value,2025-02-03
2241,2032,374,7709,3,Not worth the price,2025-01-30
2242,622,165,7714,5,Great value,2023-12-21
2243,3350,400,7718,4,As expected,2023-12-01
2244,3350,253,7718,5,Quality could be better,2023-10-19
2245,3350,4,7718,5,Not worth the price,2023-11-23
2246,8537,237,7722,4,Packaging was good,2025-12-13
2247,3548,86,7723,5,As expected,2024-02-07
2248,4676,38,7732,4,As expected,2026-01-15
2249,4228,376,7733,5,Great value,2024-08-21
2250,147,315,7743,5,Would buy again,2023-10-04
2251,4893,114,7746,5,Not worth the price,2024-06-21
2252,2970,15,7749,3,Not worth the price,2024-07-25
2253,2970,230,7749,2,Fast shipping,2024-08-23
2254,2970,498,7749,4,Quality could be better,2024-07-18
2255,4878,441,7750,1,As expected,2023-04-19
2256,9943,10,7760,5,As expected,2024-02-20
2257,9943,184,7760,2,Great value,2024-03-02
2258,6552,49,7761,5,Fast shipping,2025-05-14
2259,2079,33,7772,4,Not worth the price,2023-03-27
2260,8207,488,7774,3,Not worth the price,2023-01-31
2261,2438,106,7776,4,As expected,2024-03-25
2262,1757,374,7788,4,Packaging was good,2024-11-24
2263,5991,416,7794,4,Would buy again,2024-10-28
2264,8695,386,7799,5,Packaging was good,2023-02-11
2265,9070,48,7800,5,As expected,2023-12-23
2266,5265,371,7805,4,Not worth the price,2023-05-24
2267,5961,464,7809,5,Great value,2023-09-12
2268,2758,156,7811,2,Great value,2026-01-05
2269,4402,161,7814,5,Quality could be better,2024-02-02
2270,4402,180,7814,4,Not worth the price,2024-02-17
2271,2608,76,7829,4,Fast shipping,2024-07-11
2272,6220,301,7830,2,Not worth the price,2025-11-15
2273,6220,24,7830,4,Quality could be better,2025-10-11
2274,8294,286,7836,5,Excellent product,2024-09-06
2275,8039,162,7838,2,Great value,2025-08-10
2276,8250,406,7843,5,Great value,2024-05-17
2277,1706,22,7848,3,Not worth the price,2023-09-30
2278,8305,80,7849,5,Excellent product,2024-10-19
2279,5825,52,7853,2,Not worth the price,2024-03-20
2280,5149,12,7860,5,Quality could be better,2023-03-16
2281,902,137,7862,5,Excellent product,2024-05-03
2282,2124,216,7865,3,Great value,2024-08-20
2283,1306,379,7866,5,Great value,2024-09-29
2284,3837,259,7868,5,Quality could be better,2025-12-03
2285,3837,401,7868,2,As expected,2025-11-05
2286,8071,252,7869,3,Fast shipping,2023-02-23
2287,4844,486,7870,5,Not worth the price,2025-10-06
2288,2555,291,7871,4,Quality could be better,2024-02-24
2289,2555,204,7871,4,Great value,2024-01-30
2290,2555,171,7871,4,Fast shipping,2024-02-28
2291,6958,385,7874,5,As expected,2024-11-17
2292,6958,396,7874,5,Fast shipping,2024-10-13
2293,6298,424,7878,5,As expected,2023-07-11
2294,6298,47,7878,5,Not worth the price,2023-08-11
2295,4435,463,7886,4,Not worth the price,2024-09-19
2296,4435,403,7886,5,Not worth the price,2024-09-23
2297,1141,17,7896,5,Packaging was good,2023-03-14
2298,5454,393,7900,3,Quality could be better,2025-07-13
2299,4229,386,7901,3,Packaging was good,2024-07-14
2300,6242,373,7903,5,Would buy again,2023-06-03
2301,5120,120,7912,4,Excellent product,2025-09-12
2302,7917,6,7914,4,Not worth the price,2025-10-21
2303,9229,482,7915,5,Great value,2024-11-28
2304,8152,496,7917,4,Packaging was good,2023-04-21
2305,8152,82,7917,3,Would buy again,2023-03-29
2306,5269,368,7922,5,As expected,2024-10-26
2307,6443,498,7928,3,Fast shipping,2025-11-07
2308,8196,335,7931,4,Would buy again,2023-09-27
2309,8324,223,7940,4,Great value,2024-01-22
2310,8324,113,7940,3,Quality could be better,2024-02-04
2311,3129,372,7941,4,Not worth the price,2024-01-05
2312,4891,201,7945,5,Not worth the price,2025-02-03
2313,4891,411,7945,5,Great value,2025-02-25
2314,2334,57,7949,4,Not worth the price,2024-11-09
2315,6361,492,7950,5,Not worth the price,2024-07-23
2316,8305,40,7955,5,Fast shipping,2023-07-17
2317,7684,186,7956,3,Would buy again,2025-07-25
2318,4026,116,7964,5,Fast shipping,2025-01-23
2319,3482,392,7965,3,Packaging was good,2024-03-09
2320,865,419,7971,4,Not worth the price,2024-01-07
2321,7517,227,7974,5,Fast shipping,2025-06-06
2322,3960,214,7975,5,Packaging was good,2024-01-19
2323,4435,124,7977,4,Quality could be better,2024-07-28
2324,9004,401,7988,5,Quality could be better,2023-12-08
2325,3439,111,8004,3,Fast shipping,2025-06-01
2326,154,194,8006,5,Not worth the price,2023-03-28
2327,167,343,8007,5,Excellent product,2026-01-22
2328,3420,468,8009,5,Would buy again,2023-08-21
2329,2357,293,8010,4,Excellent product,2023-04-24
2330,1446,159,8011,5,Quality could be better,2024-12-05
2331,8876,341,8013,4,Would buy again,2025-03-25
2332,2142,46,8034,4,As expected,2023-04-09
2333,3971,422,8045,5,Would buy again,2024-10-04
2334,1688,410,8048,5,As expected,2024-10-11
2335,7744,102,8056,5,Would buy again,2024-07-31
2336,7744,366,8056,3,Fast shipping,2024-07-25
2337,3638,345,8058,5,Quality could be better,2024-07-19
2338,3638,290,8058,5,Quality could be better,2024-07-16
2339,4395,405,8066,3,Excellent product,2024-01-13
2340,4849,7,8073,5,Quality could be better,2024-05-28
2341,6862,74,8076,4,As expected,2023-07-21
2342,9826,338,8080,5,Excellent product,2024-03-22
2343,8841,162,8090,5,Not worth the price,2023-12-20
2344,6794,162,8093,5,Quality could be better,2025-12-08
2345,8939,154,8094,5,Not worth the price,2025-10-30
2346,8939,192,8094,5,Fast shipping,2025-11-30
2347,8162,58,8095,4,Would buy again,2025-09-14
2348,9300,479,8097,5,Packaging was good,2025-07-16
2349,5826,480,8101,4,Great value,2024-01-10
2350,5826,346,8101,5,Fast shipping,2023-12-08
2351,5826,267,8101,5,Would buy again,2023-12-28
2352,5188,323,8106,4,Excellent product,2023-07-18
2353,2772,299,8115,5,As expected,2024-12-15
2354,8619,54,8118,4,Fast shipping,2023-08-04
2355,2929,3,8123,4,Fast shipping,2023-09-09
2356,962,64,8125,4,Quality could be better,2025-06-18
2357,880,318,8127,5,Great value,2025-01-10
2358,6900,446,8130,5,Quality could be better,2024-01-05
2359,975,35,8139,3,Fast shipping,2024-12-18
2360,3617,150,8140,2,Packaging was good,2025-07-02
2361,3617,154,8140,4,Would buy again,2025-06-30
2362,4123,382,8143,4,Not worth the price,2023-08-23
2363,4893,330,8144,4,Great value,2023-12-01
2364,4893,401,8144,5,Packaging was good,2023-10-16
2365,1214,391,8145,5,Quality could be better,2023-04-19
2366,4123,498,8146,5,Fast shipping,2023-06-22
2367,4123,417,8146,4,As expected,2023-07-28
2368,4954,13,8148,4,Excellent product,2025-09-23
2369,955,437,8151,4,Fast shipping,2025-01-29
2370,115,22,8152,5,Fast shipping,2024-01-30
2371,7035,237,8153,5,Great value,2023-08-15
2372,3458,413,8155,5,Would buy again,2023-05-09
2373,3458,365,8155,3,Not worth the price,2023-05-15
2374,6687,157,8156,5,As expected,2024-06-19
2375,5293,331,8158,3,Packaging was good,2024-08-21
2376,6114,396,8159,3,Excellent product,2023-10-02
2377,6114,77,8159,5,Packaging was good,2023-09-15
2378,439,99,8161,5,Packaging was good,2024-06-02
2379,1417,181,8162,5,Excellent product,2024-03-09
2380,4826,148,8163,5,Would buy again,2025-10-19
2381,724,476,8167,5,Excellent product,2024-10-31
2382,1003,230,8172,1,Excellent product,2023-05-22
2383,7701,386,8173,5,Excellent product,2025-09-01
2384,6640,177,8174,5,Great value,2023-03-01
2385,3195,484,8177,5,Quality could be better,2024-07-17
2386,7377,377,8182,4,Excellent product,2025-09-21
2387,2170,366,8186,5,Fast shipping,2023-11-17
2388,6129,483,8189,4,Would buy again,2025-07-23
2389,9868,349,8194,5,Not worth the price,2024-06-02
2390,2458,323,8197,5,Quality could be better,2023-12-11
2391,4163,96,8205,5,Excellent product,2023-02-19
2392,6832,468,8206,4,Great value,2024-02-13
2393,9694,321,8207,5,Excellent product,2024-06-29
2394,2987,337,8209,4,As expected,2024-03-22
2395,8894,11,8211,5,Excellent product,2025-12-09
2396,7970,101,8219,5,Quality could be better,2025-09-17
2397,7964,166,8223,4,Excellent product,2023-02-18
2398,1767,65,8225,4,Would buy again,2023-07-09
2399,8546,17,8232,3,As expected,2023-05-28
2400,8546,105,8232,4,Excellent product,2023-05-13
2401,7274,148,8236,4,Excellent product,2026-01-03
2402,7274,258,8236,3,Would buy again,2026-01-27
2403,3273,164,8237,4,Would buy again,2025-10-17
2404,9226,409,8239,5,Not worth the price,2023-09-17
2405,5678,443,8251,5,Packaging was good,2024-11-15
2406,5000,85,8256,4,Excellent product,2024-09-06
2407,3121,159,8260,5,As expected,2023-11-29
2408,3121,350,8260,4,Not worth the price,2023-11-08
2409,3390,472,8265,4,Great value,2025-07-31
2410,4109,156,8267,2,Great value,2025-09-18
2411,458,364,8272,4,Not worth the price,2025-03-09
2412,8897,357,8278,4,As expected,2024-04-09
2413,5497,267,8281,2,Quality could be better,2025-03-18
2414,8664,6,8282,4,Packaging was good,2024-12-08
2415,5137,83,8295,4,Not worth the price,2024-10-24
2416,2845,86,8297,5,Packaging was good,2023-09-21
2417,7999,402,8308,4,Not worth the price,2024-07-23
2418,1544,438,8309,3,Great value,2025-04-12
2419,8511,322,8310,3,Not worth the price,2024-08-31
2420,8511,153,8310,5,Would buy again,2024-09-10
2421,7090,213,8315,1,Fast shipping,2024-07-29
2422,9701,213,8316,1,As expected,2025-01-23
2423,5795,71,8322,5,Packaging was good,2024-03-16
2424,6659,71,8323,4,Quality could be better,2026-01-06
2425,3029,129,8330,4,As expected,2024-03-09
2426,7390,483,8331,4,Fast shipping,2024-10-15
2427,3363,169,8333,5,Would buy again,2024-08-21
2428,8745,273,8338,2,Excellent product,2023-09-06
2429,8745,52,8338,5,Quality could be better,2023-10-26
2430,2095,344,8344,4,Fast shipping,2023-12-30
2431,3995,298,8348,5,Excellent product,2023-02-23
2432,9243,381,8349,5,Fast shipping,2024-01-17
2433,1317,436,8356,5,Excellent product,2024-01-15
2434,5081,270,8360,3,Excellent product,2025-06-12
2435,1085,41,8364,5,Packaging was good,2025-09-05
2436,4587,445,8368,5,Great value,2023-03-04
2437,5070,368,8369,5,Would buy again,2023-07-25
2438,809,133,8371,4,Not worth the price,2024-01-12
2439,766,15,8382,3,Fast shipping,2025-09-03
2440,6519,26,8383,5,As expected,2025-01-16
2441,1276,11,8400,4,Would buy again,2024-05-26
2442,1276,223,8400,4,Great value,2024-05-25
2443,9305,210,8402,4,Excellent product,2025-01-16
2444,4770,103,8405,5,Great value,2024-02-21
2445,4770,471,8405,1,Not worth the price,2024-03-08
2446,1788,183,8406,5,Would buy again,2023-08-24
2447,6935,41,8413,4,Fast shipping,2023-12-05
2448,4503,431,8414,5,Would buy again,2023-11-28
2449,9921,36,8415,5,Not worth the price,2025-06-15
2450,9462,37,8418,5,Would buy again,2024-08-15
2451,9462,354,8418,5,As expected,2024-07-14
2452,5627,314,8423,5,Quality could be better,2025-09-05
2453,1352,262,8424,3,As expected,2024-03-13
2454,9107,81,8429,5,Fast shipping,2024-02-08
2455,7658,1,8433,4,Packaging was good,2023-07-31
2456,3493,255,8442,4,Packaging was good,2024-10-05
2457,2037,96,8445,5,Packaging was good,2023-06-25
2458,4914,493,8448,5,Great value,2023-11-25
2459,2891,394,8453,4,Packaging was good,2023-07-11
2460,8872,438,8460,5,Packaging was good,2025-03-31
2461,2971,192,8462,5,Great value,2023-04-15
2462,148,143,8463,5,Would buy again,2025-01-08
2463,148,419,8463,4,Would buy again,2025-02-16
2464,148,437,8463,3,Would buy again,2025-02-07
2465,7563,274,8464,4,Would buy again,2023-03-09
2466,5867,219,8465,5,As expected,2025-03-16
2467,6563,136,8466,4,Would buy again,2025-06-03
2468,2155,148,8467,3,Great value,2025-06-22
2469,2155,418,8467,3,Quality could be better,2025-05-26
2470,9389,332,8470,5,Excellent product,2023-03-08
2471,4477,476,8471,2,Great value,2024-05-30
2472,2797,202,8472,5,Excellent product,2025-09-05
2473,9113,164,8474,5,Fast shipping,2025-07-23
2474,725,297,8478,5,Excellent product,2025-11-02
2475,8871,310,8480,4,Packaging was good,2025-09-02
2476,3712,370,8481,2,Great value,2023-10-23
2477,3712,130,8481,4,Fast shipping,2023-10-13
2478,6250,458,8484,4,Great value,2025-02-22
2479,6250,230,8484,3,Would buy again,2025-03-14
2480,8019,94,8485,4,As expected,2024-06-18
2481,647,89,8490,5,As expected,2024-12-28
2482,6095,319,8492,1,Packaging was good,2025-11-02
2483,7857,267,8493,5,Great value,2025-10-08
2484,9376,355,8494,3,Fast shipping,2024-10-23
2485,7173,285,8495,2,Fast shipping,2023-12-25
2486,2859,398,8496,5,As expected,2023-04-22
2487,3152,327,8498,5,Fast shipping,2024-05-01
2488,8137,403,8502,5,As expected,2024-11-17
2489,8210,204,8505,4,Not worth the price,2024-07-17
2490,9938,243,8508,5,Would buy again,2024-09-12
2491,9311,21,8509,4,Would buy again,2025-05-20
2492,5678,58,8511,4,Packaging was good,2025-12-17
2493,751,327,8518,5,Packaging was good,2024-01-11
2494,751,128,8518,5,Not worth the price,2024-01-23
2495,7523,142,8525,4,Would buy again,2024-05-08
2496,9572,358,8532,5,Not worth the price,2024-03-26
2497,5959,240,8534,4,Not worth the price,2024-01-08
2498,5959,439,8534,4,Great value,2024-02-08
2499,5959,90,8534,5,Not worth the price,2024-02-05
2500,7267,314,8537,5,Excellent product,2025-07-30
2501,7267,398,8537,3,As expected,2025-07-25
2502,4714,112,8538,5,As expected,2025-09-03
2503,4714,448,8538,5,Would buy again,2025-09-10
2504,7272,329,8556,5,Excellent product,2025-07-10
2505,6710,286,8566,4,Not worth the price,2025-02-23
2506,7310,19,8569,5,Quality could be better,2024-12-11
2507,4056,164,8570,5,As expected,2025-05-14
2508,6842,237,8573,3,As expected,2023-05-15
2509,142,466,8576,5,Quality could be better,2023-08-05
2510,6384,196,8584,2,Would buy again,2023-06-09
2511,3430,127,8585,3,Excellent product,2025-12-17
2512,3430,212,8585,4,Great value,2025-12-22
2513,3751,357,8588,5,Not worth the price,2025-03-06
2514,8178,379,8589,1,Quality could be better,2025-08-11
2515,8178,38,8589,5,Not worth the price,2025-09-22
2516,901,110,8590,4,Not worth the price,2023-10-06
2517,4766,172,8593,4,Fast shipping,2026-01-19
2518,7636,399,8596,3,Great value,2025-02-26
2519,7636,499,8596,4,As expected,2025-01-27
2520,4001,177,8597,5,Great value,2023-07-24
2521,3798,90,8601,5,Not worth the price,2026-01-12
2522,3798,349,8601,5,Quality could be better,2026-01-09
2523,3798,110,8601,4,Quality could be better,2025-12-18
2524,5379,209,8602,5,Excellent product,2023-07-27
2525,5379,74,8602,4,Fast shipping,2023-07-21
2526,396,117,8606,1,Not worth the price,2024-02-10
2527,8077,206,8609,3,Not worth the price,2025-03-15
2528,1682,409,8612,4,Fast shipping,2025-10-01
2529,5196,345,8618,4,Not worth the price,2025-01-11
2530,2818,158,8620,5,Fast shipping,2024-05-27
